sample_date,site_id,constituent,conc
1991-09-03,PRM,ca_avg,6.551794871794872
1991-09-03,PRM,nh4_n_avg,NA
1991-09-03,PRM,no3_n_avg,82
1991-09-03,PRM,mg_avg,3.283846153846154
1991-09-03,PRM,k_avg,1.09
1991-09-10,PRM,ca_avg,6.457948717948718
1991-09-10,PRM,nh4_n_avg,NA
1991-09-10,PRM,no3_n_avg,79.36111111111111
1991-09-10,PRM,mg_avg,3.2084615384615387
1991-09-10,PRM,k_avg,1.1068421052631578
1991-09-17,PRM,ca_avg,6.2902564102564105
1991-09-17,PRM,nh4_n_avg,NA
1991-09-17,PRM,no3_n_avg,92.44736842105264
1991-09-17,PRM,mg_avg,3.096923076923077
1991-09-17,PRM,k_avg,1.1276315789473685
1991-09-24,PRM,ca_avg,6.018461538461539
1991-09-24,PRM,nh4_n_avg,NA
1991-09-24,PRM,no3_n_avg,100.87179487179488
1991-09-24,PRM,mg_avg,3.0135897435897436
1991-09-24,PRM,k_avg,1.126923076923077
1991-10-01,PRM,ca_avg,6.264
1991-10-01,PRM,nh4_n_avg,NA
1991-10-01,PRM,no3_n_avg,106.13888888888889
1991-10-01,PRM,mg_avg,3.2222857142857144
1991-10-01,PRM,k_avg,1.0411428571428571
1991-10-08,PRM,ca_avg,5.3809756097560975
1991-10-08,PRM,nh4_n_avg,NA
1991-10-08,PRM,no3_n_avg,112.33333333333334
1991-10-08,PRM,mg_avg,2.8534146341463416
1991-10-08,PRM,k_avg,1.0258536585365854
1991-10-15,PRM,ca_avg,5.04
1991-10-15,PRM,nh4_n_avg,NA
1991-10-15,PRM,no3_n_avg,127.92857142857142
1991-10-15,PRM,mg_avg,2.747317073170732
1991-10-15,PRM,k_avg,0.9990243902439024
1991-10-22,PRM,ca_avg,4.92340909090909
1991-10-22,PRM,nh4_n_avg,NA
1991-10-22,PRM,no3_n_avg,131.26666666666668
1991-10-22,PRM,mg_avg,2.685909090909091
1991-10-22,PRM,k_avg,1.0297727272727273
1991-10-29,PRM,ca_avg,4.717045454545454
1991-10-29,PRM,nh4_n_avg,NA
1991-10-29,PRM,no3_n_avg,139.95555555555558
1991-10-29,PRM,mg_avg,2.625681818181818
1991-10-29,PRM,k_avg,1.044318181818182
1991-11-05,PRM,ca_avg,4.6472727272727274
1991-11-05,PRM,nh4_n_avg,NA
1991-11-05,PRM,no3_n_avg,133.75555555555553
1991-11-05,PRM,mg_avg,2.6097727272727274
1991-11-05,PRM,k_avg,1.0411363636363635
1991-11-12,PRM,ca_avg,4.614318181818182
1991-11-12,PRM,nh4_n_avg,NA
1991-11-12,PRM,no3_n_avg,149.22222222222223
1991-11-12,PRM,mg_avg,2.588409090909091
1991-11-12,PRM,k_avg,1.0356818181818181
1991-11-18,PRM,ca_avg,4.427954545454545
1991-11-18,PRM,nh4_n_avg,NA
1991-11-18,PRM,no3_n_avg,153.73333333333332
1991-11-18,PRM,mg_avg,2.5429545454545455
1991-11-18,PRM,k_avg,1.021590909090909
1991-11-26,PRM,ca_avg,4.566136363636364
1991-11-26,PRM,nh4_n_avg,NA
1991-11-26,PRM,no3_n_avg,162.11111111111111
1991-11-26,PRM,mg_avg,2.5309090909090908
1991-11-26,PRM,k_avg,1.0275
1991-12-03,PRM,ca_avg,4.767555555555556
1991-12-03,PRM,nh4_n_avg,NA
1991-12-03,PRM,no3_n_avg,172.36363636363635
1991-12-03,PRM,mg_avg,2.505333333333333
1991-12-03,PRM,k_avg,1.0406666666666666
1991-12-10,PRM,ca_avg,5.301025641025641
1991-12-10,PRM,nh4_n_avg,NA
1991-12-10,PRM,no3_n_avg,194.3421052631579
1991-12-10,PRM,mg_avg,2.70025641025641
1991-12-10,PRM,k_avg,1.0364102564102564
1991-12-17,PRM,ca_avg,5.374102564102564
1991-12-17,PRM,nh4_n_avg,NA
1991-12-17,PRM,no3_n_avg,192.81578947368425
1991-12-17,PRM,mg_avg,2.6769230769230767
1991-12-17,PRM,k_avg,1.0161538461538462
1991-12-23,PRM,ca_avg,5.3674358974358976
1991-12-23,PRM,nh4_n_avg,NA
1991-12-23,PRM,no3_n_avg,198.73684210526318
1991-12-23,PRM,mg_avg,2.6623076923076923
1991-12-23,PRM,k_avg,1.0115384615384615
1991-12-30,PRM,ca_avg,5.8213888888888885
1991-12-30,PRM,nh4_n_avg,NA
1991-12-30,PRM,no3_n_avg,206.85714285714283
1991-12-30,PRM,mg_avg,2.7775
1991-12-30,PRM,k_avg,0.9936111111111111
1992-01-07,PRM,ca_avg,5.705384615384615
1992-01-07,PRM,nh4_n_avg,NA
1992-01-07,PRM,no3_n_avg,224.76315789473682
1992-01-07,PRM,mg_avg,2.7133333333333334
1992-01-07,PRM,k_avg,1.058974358974359
1992-01-14,PRM,ca_avg,5.817435897435898
1992-01-14,PRM,nh4_n_avg,NA
1992-01-14,PRM,no3_n_avg,199.8947368421053
1992-01-14,PRM,mg_avg,2.736153846153846
1992-01-14,PRM,k_avg,1.0682051282051281
1992-01-21,PRM,ca_avg,6.237435897435898
1992-01-21,PRM,nh4_n_avg,NA
1992-01-21,PRM,no3_n_avg,195.3421052631579
1992-01-21,PRM,mg_avg,2.8343589743589743
1992-01-21,PRM,k_avg,1.0946153846153845
1992-01-28,PRM,ca_avg,6.436923076923077
1992-01-28,PRM,nh4_n_avg,NA
1992-01-28,PRM,no3_n_avg,196.5263157894737
1992-01-28,PRM,mg_avg,2.855384615384615
1992-01-28,PRM,k_avg,1.098974358974359
1992-02-04,PRM,ca_avg,6.622564102564103
1992-02-04,PRM,nh4_n_avg,NA
1992-02-04,PRM,no3_n_avg,192.3076923076923
1992-02-04,PRM,mg_avg,2.8617948717948716
1992-02-04,PRM,k_avg,1.094871794871795
1992-02-11,PRM,ca_avg,6.78025641025641
1992-02-11,PRM,nh4_n_avg,NA
1992-02-11,PRM,no3_n_avg,172.5897435897436
1992-02-11,PRM,mg_avg,2.9151282051282053
1992-02-11,PRM,k_avg,1.0997435897435897
1992-02-18,PRM,ca_avg,6.86051282051282
1992-02-18,PRM,nh4_n_avg,NA
1992-02-18,PRM,no3_n_avg,163.6153846153846
1992-02-18,PRM,mg_avg,2.9505128205128206
1992-02-18,PRM,k_avg,1.127948717948718
1992-02-25,PRM,ca_avg,6.711538461538462
1992-02-25,PRM,nh4_n_avg,NA
1992-02-25,PRM,no3_n_avg,159.25714285714287
1992-02-25,PRM,mg_avg,2.936153846153846
1992-02-25,PRM,k_avg,1.1458974358974359
1992-03-03,PRM,ca_avg,6.641538461538461
1992-03-03,PRM,nh4_n_avg,NA
1992-03-03,PRM,no3_n_avg,147.34285714285716
1992-03-03,PRM,mg_avg,2.9007692307692308
1992-03-03,PRM,k_avg,1.1648717948717948
1992-03-10,PRM,ca_avg,7.054444444444444
1992-03-10,PRM,nh4_n_avg,NA
1992-03-10,PRM,no3_n_avg,122.8125
1992-03-10,PRM,mg_avg,3.1366666666666667
1992-03-10,PRM,k_avg,1.1194444444444445
1992-03-17,PRM,ca_avg,7.010285714285715
1992-03-17,PRM,nh4_n_avg,NA
1992-03-17,PRM,no3_n_avg,119.40625
1992-03-17,PRM,mg_avg,3.243888888888889
1992-03-17,PRM,k_avg,1.081388888888889
1992-03-24,PRM,ca_avg,6.864571428571429
1992-03-24,PRM,nh4_n_avg,NA
1992-03-24,PRM,no3_n_avg,100.65625
1992-03-24,PRM,mg_avg,3.2005555555555554
1992-03-24,PRM,k_avg,1.0680555555555555
1992-04-01,PRM,ca_avg,6.614857142857143
1992-04-01,PRM,nh4_n_avg,NA
1992-04-01,PRM,no3_n_avg,77.40625
1992-04-01,PRM,mg_avg,3.1694444444444443
1992-04-01,PRM,k_avg,1.0608333333333333
1992-04-07,PRM,ca_avg,6.208285714285714
1992-04-07,PRM,nh4_n_avg,NA
1992-04-07,PRM,no3_n_avg,79.5
1992-04-07,PRM,mg_avg,3.091388888888889
1992-04-07,PRM,k_avg,1.0794444444444444
1992-04-14,PRM,ca_avg,6.168571428571428
1992-04-14,PRM,nh4_n_avg,NA
1992-04-14,PRM,no3_n_avg,86.875
1992-04-14,PRM,mg_avg,3.096111111111111
1992-04-14,PRM,k_avg,1.051388888888889
1992-04-21,PRM,ca_avg,6.134571428571428
1992-04-21,PRM,nh4_n_avg,NA
1992-04-21,PRM,no3_n_avg,85.53125
1992-04-21,PRM,mg_avg,3.0819444444444444
1992-04-21,PRM,k_avg,1.0197222222222222
1992-04-28,PRM,ca_avg,6.047428571428571
1992-04-28,PRM,nh4_n_avg,NA
1992-04-28,PRM,no3_n_avg,85.53125
1992-04-28,PRM,mg_avg,2.9972222222222222
1992-04-28,PRM,k_avg,1.0038888888888888
1992-05-05,PRM,ca_avg,5.6651428571428575
1992-05-05,PRM,nh4_n_avg,NA
1992-05-05,PRM,no3_n_avg,81.625
1992-05-05,PRM,mg_avg,2.845
1992-05-05,PRM,k_avg,0.9797222222222223
1992-05-12,PRM,ca_avg,5.664285714285715
1992-05-12,PRM,nh4_n_avg,NA
1992-05-12,PRM,no3_n_avg,76.65625
1992-05-12,PRM,mg_avg,2.7422222222222223
1992-05-12,PRM,k_avg,0.9813888888888889
1992-05-19,PRM,ca_avg,5.404444444444445
1992-05-19,PRM,nh4_n_avg,NA
1992-05-19,PRM,no3_n_avg,87.25
1992-05-19,PRM,mg_avg,2.4852777777777777
1992-05-19,PRM,k_avg,1.0202777777777778
1992-05-26,PRM,ca_avg,5.174722222222222
1992-05-26,PRM,nh4_n_avg,NA
1992-05-26,PRM,no3_n_avg,87.90625
1992-05-26,PRM,mg_avg,2.388611111111111
1992-05-26,PRM,k_avg,1.0125
1992-06-02,PRM,ca_avg,5.241388888888888
1992-06-02,PRM,nh4_n_avg,NA
1992-06-02,PRM,no3_n_avg,87.34375
1992-06-02,PRM,mg_avg,2.439722222222222
1992-06-02,PRM,k_avg,1.028888888888889
1992-06-09,PRM,ca_avg,5.4191666666666665
1992-06-09,PRM,nh4_n_avg,NA
1992-06-09,PRM,no3_n_avg,73.25
1992-06-09,PRM,mg_avg,2.516388888888889
1992-06-09,PRM,k_avg,1.0283333333333333
1992-06-16,PRM,ca_avg,5.5136111111111115
1992-06-16,PRM,nh4_n_avg,NA
1992-06-16,PRM,no3_n_avg,59.5
1992-06-16,PRM,mg_avg,2.555
1992-06-16,PRM,k_avg,1.0361111111111112
1992-06-23,PRM,ca_avg,5.4655555555555555
1992-06-23,PRM,nh4_n_avg,NA
1992-06-23,PRM,no3_n_avg,50.70967741935483
1992-06-23,PRM,mg_avg,2.5655555555555556
1992-06-23,PRM,k_avg,1.0366666666666666
1992-06-30,PRM,ca_avg,5.69
1992-06-30,PRM,nh4_n_avg,NA
1992-06-30,PRM,no3_n_avg,57.08571428571429
1992-06-30,PRM,mg_avg,2.6619444444444444
1992-06-30,PRM,k_avg,1.0302777777777778
1992-07-07,PRM,ca_avg,6.122777777777777
1992-07-07,PRM,nh4_n_avg,NA
1992-07-07,PRM,no3_n_avg,67.02857142857144
1992-07-07,PRM,mg_avg,2.861944444444444
1992-07-07,PRM,k_avg,1.031111111111111
1992-07-14,PRM,ca_avg,5.812777777777778
1992-07-14,PRM,nh4_n_avg,NA
1992-07-14,PRM,no3_n_avg,68.88571428571427
1992-07-14,PRM,mg_avg,2.723611111111111
1992-07-14,PRM,k_avg,1.0233333333333334
1992-07-21,PRM,ca_avg,6.182777777777778
1992-07-21,PRM,nh4_n_avg,NA
1992-07-21,PRM,no3_n_avg,67.25714285714285
1992-07-21,PRM,mg_avg,2.888611111111111
1992-07-21,PRM,k_avg,1.011388888888889
1992-07-28,PRM,ca_avg,6.417222222222223
1992-07-28,PRM,nh4_n_avg,NA
1992-07-28,PRM,no3_n_avg,82.74285714285715
1992-07-28,PRM,mg_avg,2.9816666666666665
1992-07-28,PRM,k_avg,1.0777777777777777
1992-08-04,PRM,ca_avg,6.419444444444444
1992-08-04,PRM,nh4_n_avg,NA
1992-08-04,PRM,no3_n_avg,82.08571428571429
1992-08-04,PRM,mg_avg,2.9394444444444443
1992-08-04,PRM,k_avg,1.0780555555555555
1992-08-11,PRM,ca_avg,6.344722222222222
1992-08-11,PRM,nh4_n_avg,NA
1992-08-11,PRM,no3_n_avg,77.6
1992-08-11,PRM,mg_avg,2.899722222222222
1992-08-11,PRM,k_avg,1.0847222222222221
1992-08-18,PRM,ca_avg,6.3822222222222225
1992-08-18,PRM,nh4_n_avg,NA
1992-08-18,PRM,no3_n_avg,74.91428571428571
1992-08-18,PRM,mg_avg,2.912777777777778
1992-08-18,PRM,k_avg,1.0905555555555555
1992-08-25,PRM,ca_avg,6.326944444444444
1992-08-25,PRM,nh4_n_avg,NA
1992-08-25,PRM,no3_n_avg,70.88888888888889
1992-08-25,PRM,mg_avg,2.8644444444444446
1992-08-25,PRM,k_avg,1.0894444444444444
1992-09-01,PRM,ca_avg,6.282222222222222
1992-09-01,PRM,nh4_n_avg,NA
1992-09-01,PRM,no3_n_avg,69.30555555555556
1992-09-01,PRM,mg_avg,2.8422222222222224
1992-09-01,PRM,k_avg,1.085
1992-09-08,PRM,ca_avg,6.299444444444444
1992-09-08,PRM,nh4_n_avg,NA
1992-09-08,PRM,no3_n_avg,75.91666666666667
1992-09-08,PRM,mg_avg,2.846388888888889
1992-09-08,PRM,k_avg,1.068888888888889
1992-09-15,PRM,ca_avg,6.7924999999999995
1992-09-15,PRM,nh4_n_avg,NA
1992-09-15,PRM,no3_n_avg,76.74285714285715
1992-09-15,PRM,mg_avg,3.064722222222222
1992-09-15,PRM,k_avg,1.0816666666666668
1992-09-22,PRM,ca_avg,6.7941666666666665
1992-09-22,PRM,nh4_n_avg,NA
1992-09-22,PRM,no3_n_avg,70.29411764705883
1992-09-22,PRM,mg_avg,3.0636111111111113
1992-09-22,PRM,k_avg,1.0791666666666666
1992-09-29,PRM,ca_avg,6.957777777777777
1992-09-29,PRM,nh4_n_avg,NA
1992-09-29,PRM,no3_n_avg,54.3030303030303
1992-09-29,PRM,mg_avg,3.0966666666666667
1992-09-29,PRM,k_avg,1.0316666666666667
1992-10-06,PRM,ca_avg,6.786944444444444
1992-10-06,PRM,nh4_n_avg,NA
1992-10-06,PRM,no3_n_avg,57.75757575757576
1992-10-06,PRM,mg_avg,3.0630555555555556
1992-10-06,PRM,k_avg,1.017777777777778
1992-10-13,PRM,ca_avg,6.488333333333333
1992-10-13,PRM,nh4_n_avg,NA
1992-10-13,PRM,no3_n_avg,66.0909090909091
1992-10-13,PRM,mg_avg,2.9594444444444443
1992-10-13,PRM,k_avg,1
1992-10-20,PRM,ca_avg,6.130277777777778
1992-10-20,PRM,nh4_n_avg,NA
1992-10-20,PRM,no3_n_avg,66.57575757575758
1992-10-20,PRM,mg_avg,2.7658333333333336
1992-10-20,PRM,k_avg,0.9616666666666667
1992-10-27,PRM,ca_avg,6.1066666666666665
1992-10-27,PRM,nh4_n_avg,NA
1992-10-27,PRM,no3_n_avg,64.59375
1992-10-27,PRM,mg_avg,2.7705555555555557
1992-10-27,PRM,k_avg,0.9638888888888889
1992-11-03,PRM,ca_avg,6.025277777777777
1992-11-03,PRM,nh4_n_avg,NA
1992-11-03,PRM,no3_n_avg,55.40625
1992-11-03,PRM,mg_avg,2.7463888888888888
1992-11-03,PRM,k_avg,0.9744444444444444
1992-11-10,PRM,ca_avg,6.085277777777778
1992-11-10,PRM,nh4_n_avg,NA
1992-11-10,PRM,no3_n_avg,31.875
1992-11-10,PRM,mg_avg,2.8358333333333334
1992-11-10,PRM,k_avg,1.0138888888888888
1992-11-17,PRM,ca_avg,5.820277777777778
1992-11-17,PRM,nh4_n_avg,NA
1992-11-17,PRM,no3_n_avg,40.27272727272727
1992-11-17,PRM,mg_avg,2.673888888888889
1992-11-17,PRM,k_avg,0.9655555555555555
1992-11-24,PRM,ca_avg,5.59
1992-11-24,PRM,nh4_n_avg,NA
1992-11-24,PRM,no3_n_avg,41.96666666666666
1992-11-24,PRM,mg_avg,2.5965714285714285
1992-11-24,PRM,k_avg,0.9925714285714285
1992-12-01,PRM,ca_avg,5.29
1992-12-01,PRM,nh4_n_avg,NA
1992-12-01,PRM,no3_n_avg,44
1992-12-01,PRM,mg_avg,2.5114285714285716
1992-12-01,PRM,k_avg,0.9837142857142858
1992-12-08,PRM,ca_avg,5.392285714285714
1992-12-08,PRM,nh4_n_avg,NA
1992-12-08,PRM,no3_n_avg,42.43478260869565
1992-12-08,PRM,mg_avg,2.5788571428571427
1992-12-08,PRM,k_avg,1.0025714285714284
1992-12-15,PRM,ca_avg,5.615428571428572
1992-12-15,PRM,nh4_n_avg,NA
1992-12-15,PRM,no3_n_avg,34.78947368421053
1992-12-15,PRM,mg_avg,2.6731428571428575
1992-12-15,PRM,k_avg,1.002
1992-12-22,PRM,ca_avg,5.775428571428572
1992-12-22,PRM,nh4_n_avg,NA
1992-12-22,PRM,no3_n_avg,38
1992-12-22,PRM,mg_avg,2.7985714285714285
1992-12-22,PRM,k_avg,1.0177142857142856
1992-12-29,PRM,ca_avg,5.751714285714286
1992-12-29,PRM,nh4_n_avg,NA
1992-12-29,PRM,no3_n_avg,44.75
1992-12-29,PRM,mg_avg,2.797714285714286
1992-12-29,PRM,k_avg,1.0165714285714285
1993-01-05,PRM,ca_avg,5.775428571428572
1993-01-05,PRM,nh4_n_avg,NA
1993-01-05,PRM,no3_n_avg,57.75
1993-01-05,PRM,mg_avg,2.8214285714285716
1993-01-05,PRM,k_avg,0.9991428571428571
1993-01-12,PRM,ca_avg,5.621428571428572
1993-01-12,PRM,nh4_n_avg,NA
1993-01-12,PRM,no3_n_avg,96.75
1993-01-12,PRM,mg_avg,2.709714285714286
1993-01-12,PRM,k_avg,0.9671428571428571
1993-01-19,PRM,ca_avg,5.611142857142857
1993-01-19,PRM,nh4_n_avg,NA
1993-01-19,PRM,no3_n_avg,NA
1993-01-19,PRM,mg_avg,2.7488571428571427
1993-01-19,PRM,k_avg,0.9971428571428571
1993-01-26,PRM,ca_avg,5.714722222222222
1993-01-26,PRM,nh4_n_avg,NA
1993-01-26,PRM,no3_n_avg,NA
1993-01-26,PRM,mg_avg,2.796111111111111
1993-01-26,PRM,k_avg,0.9852777777777778
1993-02-02,PRM,ca_avg,5.826388888888888
1993-02-02,PRM,nh4_n_avg,NA
1993-02-02,PRM,no3_n_avg,110
1993-02-02,PRM,mg_avg,2.841111111111111
1993-02-02,PRM,k_avg,0.9847222222222222
1993-02-09,PRM,ca_avg,5.849166666666667
1993-02-09,PRM,nh4_n_avg,NA
1993-02-09,PRM,no3_n_avg,117.875
1993-02-09,PRM,mg_avg,2.8383333333333334
1993-02-09,PRM,k_avg,0.9619444444444445
1993-02-16,PRM,ca_avg,5.865277777777777
1993-02-16,PRM,nh4_n_avg,NA
1993-02-16,PRM,no3_n_avg,124.83333333333334
1993-02-16,PRM,mg_avg,2.86
1993-02-16,PRM,k_avg,0.9552777777777778
1993-02-23,PRM,ca_avg,5.928611111111111
1993-02-23,PRM,nh4_n_avg,NA
1993-02-23,PRM,no3_n_avg,116.13333333333334
1993-02-23,PRM,mg_avg,2.878888888888889
1993-02-23,PRM,k_avg,0.9983333333333333
1993-03-02,PRM,ca_avg,6.231388888888889
1993-03-02,PRM,nh4_n_avg,NA
1993-03-02,PRM,no3_n_avg,120.38888888888889
1993-03-02,PRM,mg_avg,3.0027777777777778
1993-03-02,PRM,k_avg,1.0108333333333333
1993-03-09,PRM,ca_avg,6.429166666666667
1993-03-09,PRM,nh4_n_avg,NA
1993-03-09,PRM,no3_n_avg,120.95454545454547
1993-03-09,PRM,mg_avg,3.0619444444444444
1993-03-09,PRM,k_avg,1.021111111111111
1993-03-16,PRM,ca_avg,6.616388888888889
1993-03-16,PRM,nh4_n_avg,NA
1993-03-16,PRM,no3_n_avg,120.96153846153847
1993-03-16,PRM,mg_avg,3.1197222222222223
1993-03-16,PRM,k_avg,1.0305555555555554
1993-03-23,PRM,ca_avg,6.787222222222222
1993-03-23,PRM,nh4_n_avg,NA
1993-03-23,PRM,no3_n_avg,119.26666666666668
1993-03-23,PRM,mg_avg,3.1955555555555555
1993-03-23,PRM,k_avg,1.0608333333333333
1993-03-30,PRM,ca_avg,6.553888888888888
1993-03-30,PRM,nh4_n_avg,NA
1993-03-30,PRM,no3_n_avg,117.5
1993-03-30,PRM,mg_avg,3.270277777777778
1993-03-30,PRM,k_avg,1.0369444444444444
1993-04-06,PRM,ca_avg,6.399166666666667
1993-04-06,PRM,nh4_n_avg,NA
1993-04-06,PRM,no3_n_avg,121.12121212121212
1993-04-06,PRM,mg_avg,3.1977777777777776
1993-04-06,PRM,k_avg,1.0361111111111112
1993-04-13,PRM,ca_avg,6.141944444444444
1993-04-13,PRM,nh4_n_avg,NA
1993-04-13,PRM,no3_n_avg,110.71875
1993-04-13,PRM,mg_avg,3.1019444444444444
1993-04-13,PRM,k_avg,1.0494444444444444
1993-04-20,PRM,ca_avg,6.095277777777778
1993-04-20,PRM,nh4_n_avg,NA
1993-04-20,PRM,no3_n_avg,102.43333333333334
1993-04-20,PRM,mg_avg,3.0616666666666665
1993-04-20,PRM,k_avg,1.0705555555555555
1993-04-27,PRM,ca_avg,6.048611111111111
1993-04-27,PRM,nh4_n_avg,NA
1993-04-27,PRM,no3_n_avg,95.26666666666667
1993-04-27,PRM,mg_avg,3.032222222222222
1993-04-27,PRM,k_avg,1.0622222222222222
1993-05-04,PRM,ca_avg,5.828888888888889
1993-05-04,PRM,nh4_n_avg,NA
1993-05-04,PRM,no3_n_avg,83.66666666666666
1993-05-04,PRM,mg_avg,2.9269444444444446
1993-05-04,PRM,k_avg,1.0497222222222222
1993-05-11,PRM,ca_avg,5.804
1993-05-11,PRM,nh4_n_avg,NA
1993-05-11,PRM,no3_n_avg,77.10344827586206
1993-05-11,PRM,mg_avg,2.8962857142857144
1993-05-11,PRM,k_avg,1.0651428571428572
1993-05-18,PRM,ca_avg,5.598285714285714
1993-05-18,PRM,nh4_n_avg,NA
1993-05-18,PRM,no3_n_avg,63.862068965517246
1993-05-18,PRM,mg_avg,2.816
1993-05-18,PRM,k_avg,1.0485714285714285
1993-05-25,PRM,ca_avg,5.441714285714286
1993-05-25,PRM,nh4_n_avg,NA
1993-05-25,PRM,no3_n_avg,59.53571428571429
1993-05-25,PRM,mg_avg,2.7445714285714287
1993-05-25,PRM,k_avg,1.0582857142857143
1993-06-01,PRM,ca_avg,5.9474285714285715
1993-06-01,PRM,nh4_n_avg,NA
1993-06-01,PRM,no3_n_avg,49.26923076923077
1993-06-01,PRM,mg_avg,2.7454285714285716
1993-06-01,PRM,k_avg,1.096
1993-06-08,PRM,ca_avg,6.1337142857142855
1993-06-08,PRM,nh4_n_avg,NA
1993-06-08,PRM,no3_n_avg,52.03703703703704
1993-06-08,PRM,mg_avg,2.8177142857142856
1993-06-08,PRM,k_avg,1.0785714285714285
1993-06-15,PRM,ca_avg,6.297714285714286
1993-06-15,PRM,nh4_n_avg,NA
1993-06-15,PRM,no3_n_avg,56.5
1993-06-15,PRM,mg_avg,2.8594285714285714
1993-06-15,PRM,k_avg,1.068
1993-06-15,PRM,ca_avg,6.297714285714286
1993-06-15,PRM,nh4_n_avg,NA
1993-06-15,PRM,no3_n_avg,56.5
1993-06-15,PRM,mg_avg,2.8594285714285714
1993-06-15,PRM,k_avg,1.068
1993-06-22,PRM,ca_avg,6.5282857142857145
1993-06-22,PRM,nh4_n_avg,NA
1993-06-22,PRM,no3_n_avg,57.772727272727266
1993-06-22,PRM,mg_avg,2.9117142857142855
1993-06-22,PRM,k_avg,1.08
1993-06-29,PRM,ca_avg,6.5208571428571425
1993-06-29,PRM,nh4_n_avg,NA
1993-06-29,PRM,no3_n_avg,65.36842105263158
1993-06-29,PRM,mg_avg,2.763142857142857
1993-06-29,PRM,k_avg,1.052857142857143
1993-07-06,PRM,ca_avg,6.594285714285714
1993-07-06,PRM,nh4_n_avg,NA
1993-07-06,PRM,no3_n_avg,66.22222222222223
1993-07-06,PRM,mg_avg,2.779142857142857
1993-07-06,PRM,k_avg,1.0465714285714285
1993-07-13,PRM,ca_avg,6.426571428571428
1993-07-13,PRM,nh4_n_avg,NA
1993-07-13,PRM,no3_n_avg,65.05555555555556
1993-07-13,PRM,mg_avg,2.7865714285714285
1993-07-13,PRM,k_avg,1.0282857142857142
1993-07-20,PRM,ca_avg,6.581714285714286
1993-07-20,PRM,nh4_n_avg,NA
1993-07-20,PRM,no3_n_avg,66.83333333333333
1993-07-20,PRM,mg_avg,2.853428571428571
1993-07-20,PRM,k_avg,1.0542857142857143
1993-07-27,PRM,ca_avg,6.766
1993-07-27,PRM,nh4_n_avg,NA
1993-07-27,PRM,no3_n_avg,74.88888888888889
1993-07-27,PRM,mg_avg,2.9362857142857144
1993-07-27,PRM,k_avg,1.034857142857143
1993-08-03,PRM,ca_avg,6.451142857142857
1993-08-03,PRM,nh4_n_avg,NA
1993-08-03,PRM,no3_n_avg,71.73684210526315
1993-08-03,PRM,mg_avg,2.8025714285714285
1993-08-03,PRM,k_avg,1.016
1993-08-10,PRM,ca_avg,6.396857142857143
1993-08-10,PRM,nh4_n_avg,NA
1993-08-10,PRM,no3_n_avg,59.84210526315789
1993-08-10,PRM,mg_avg,2.8017142857142856
1993-08-10,PRM,k_avg,1.0205714285714287
1993-08-17,PRM,ca_avg,6.573714285714286
1993-08-17,PRM,nh4_n_avg,NA
1993-08-17,PRM,no3_n_avg,62.04545454545454
1993-08-17,PRM,mg_avg,2.8645714285714288
1993-08-17,PRM,k_avg,1.0534285714285714
1993-08-24,PRM,ca_avg,6.459714285714286
1993-08-24,PRM,nh4_n_avg,NA
1993-08-24,PRM,no3_n_avg,76.26923076923077
1993-08-24,PRM,mg_avg,2.84
1993-08-24,PRM,k_avg,1.0202857142857142
1993-08-31,PRM,ca_avg,6.390285714285715
1993-08-31,PRM,nh4_n_avg,NA
1993-08-31,PRM,no3_n_avg,68.9
1993-08-31,PRM,mg_avg,2.9514705882352943
1993-08-31,PRM,k_avg,1.0065714285714287
1993-09-07,PRM,ca_avg,6.3182857142857145
1993-09-07,PRM,nh4_n_avg,NA
1993-09-07,PRM,no3_n_avg,66.84375
1993-09-07,PRM,mg_avg,2.935
1993-09-07,PRM,k_avg,1.0022857142857142
1993-09-14,PRM,ca_avg,6.335277777777778
1993-09-14,PRM,nh4_n_avg,NA
1993-09-14,PRM,no3_n_avg,61.84848484848485
1993-09-14,PRM,mg_avg,2.892
1993-09-14,PRM,k_avg,1.0133333333333334
1993-09-21,PRM,ca_avg,6.167222222222223
1993-09-21,PRM,nh4_n_avg,NA
1993-09-21,PRM,no3_n_avg,58.81818181818182
1993-09-21,PRM,mg_avg,2.7737142857142856
1993-09-21,PRM,k_avg,0.9963888888888889
1993-09-28,PRM,ca_avg,6.0377777777777775
1993-09-28,PRM,nh4_n_avg,NA
1993-09-28,PRM,no3_n_avg,48.88235294117647
1993-09-28,PRM,mg_avg,2.7225714285714284
1993-09-28,PRM,k_avg,0.9944444444444445
1993-10-05,PRM,ca_avg,6.206111111111111
1993-10-05,PRM,nh4_n_avg,NA
1993-10-05,PRM,no3_n_avg,49.38235294117647
1993-10-05,PRM,mg_avg,2.818857142857143
1993-10-05,PRM,k_avg,0.981111111111111
1993-10-13,PRM,ca_avg,6.186111111111111
1993-10-13,PRM,nh4_n_avg,NA
1993-10-13,PRM,no3_n_avg,41.36363636363636
1993-10-13,PRM,mg_avg,2.7925714285714287
1993-10-13,PRM,k_avg,0.9855555555555555
1993-10-19,PRM,ca_avg,5.946111111111111
1993-10-19,PRM,nh4_n_avg,NA
1993-10-19,PRM,no3_n_avg,41.84848484848485
1993-10-19,PRM,mg_avg,2.7045714285714286
1993-10-19,PRM,k_avg,0.9861111111111112
1993-10-26,PRM,ca_avg,6.096388888888889
